Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON
1880,-.01,.03,.05,-.02,-.13,-.25,-.18,.06,-.05,-.15,-.01,.05,-.05,***,***,-.03,-.12,-.07
1881,-.09,-.07,.09,.09,.08,-.06,-.08,-.03,-.04,-.01,-.01,.09,.00,-.01,-.04,.09,-.06,-.02
1882,.06,.07,.07,-.02,-.05,-.16,-.05,.00,-.04,.03,-.02,-.08,-.01,.00,.07,.00,-.07,-.01
1883,-.03,-.08,-.09,-.07,-.10,-.03,-.09,-.06,-.10,-.06,-.05,-.06,-.07,-.07,-.06,-.09,-.06,-.07
1884,-.09,-.06,-.10,-.22,-.32,-.30,-.22,-.07,-.11,-.07,-.11,-.15,-.15,-.14,-.07,-.21,-.19,-.09
1885,-.20,-.23,-.30,-.36,-.33,-.43,-.34,-.23,-.19,-.13,-.11,-.10,-.24,-.25,-.19,-.33,-.33,-.14
1886,-.15,-.20,-.17,-.20,-.16,-.32,-.22,-.19,-.15,-.24,-.16,-.29,-.20,-.19,-.15,-.17,-.24,-.18
1887,-.37,-.44,-.27,-.31,-.35,-.28,-.27,-.17,-.30,-.22,-.25,-.23,-.29,-.29,-.37,-.31,-.24,-.26
1888,-.20,-.13,-.21,-.19,-.29,-.31,-.20,-.10,-.04,.06,.06,.15,-.12,-.15,-.19,-.23,-.21,.03
1889,.08,.03,.13,.03,.02,-.13,-.07,-.20,-.17,-.10,-.06,-.04,-.04,-.02,.09,.06,-.13,-.11
1890,-.21,-.32,-.33,-.35,-.44,-.33,-.32,-.39,-.37,-.39,-.25,-.17,-.32,-.31,-.19,-.37,-.35,-.34
1891,-.21,-.25,-.20,-.19,-.17,-.29,-.23,-.23,-.23,-.16,-.11,-.05,-.19,-.20,-.21,-.19,-.25,-.17
1892,-.09,-.06,-.14,-.21,-.23,-.38,-.26,-.21,-.13,-.01,-.03,-.11,-.16,-.15,-.07,-.19,-.28,-.06
1893,-.13,-.18,-.12,-.24,-.23,-.32,-.14,-.17,-.16,-.09,-.04,-.06,-.16,-.16,-.14,-.20,-.21,-.10
1894,-.15,-.19,-.25,-.37,-.38,-.41,-.28,-.23,-.24,-.19,-.06,-.09,-.24,-.23,-.14,-.33,-.31,-.17
1895,-.16,-.07,-.18,-.26,-.26,-.22,-.17,-.09,-.18,-.12,-.20,-.05,-.16,-.17,-.11,-.23,-.16,-.17
1896,-.08,-.07,-.04,-.01,-.15,-.29,-.05,.00,-.01,.09,.12,.12,-.03,-.05,-.07,-.07,-.11,.06
1897,.09,.07,.12,.01,-.16,-.16,-.08,-.12,-.09,-.09,-.10,-.13,-.05,-.03,.09,-.01,-.12,-.10
1898,-.09,-.16,-.23,-.34,-.33,-.30,-.33,-.36,-.25,-.32,-.26,-.20,-.26,-.26,-.13,-.30,-.33,-.27
1899,-.20,-.13,-.14,-.18,-.24,-.28,-.16,-.11,-.04,-.11,-.09,-.06,-.15,-.16,-.18,-.19,-.19,-.08
1900,-.10,.03,-.04,-.07,-.13,-.09,-.12,-.08,-.06,-.01,.00,-.10,-.06,-.06,-.04,-.08,-.10,-.02
1901,-.10,-.12,-.15,-.16,-.19,-.24,-.29,-.25,-.17,-.27,-.13,-.15,-.19,-.18,-.11,-.17,-.26,-.19
1902,-.19,-.15,-.17,-.18,-.26,-.23,-.22,-.30,-.23,-.27,-.25,-.22,-.22,-.22,-.16,-.20,-.25,-.25
1903,-.24,-.22,-.30,-.35,-.36,-.39,-.27,-.36,-.50,-.48,-.44,-.46,-.36,-.35,-.23,-.34,-.34,-.47
1904,-.51,-.56,-.57,-.51,-.60,-.49,-.43,-.45,-.48,-.38,-.26,-.32,-.46,-.48,-.51,-.56,-.45,-.38
1905,-.28,-.36,-.21,-.21,-.29,-.27,-.30,-.16,-.17,-.21,-.21,-.08,-.23,-.25,-.32,-.24,-.24,-.20
1906,.01,-.04,-.16,-.14,-.27,-.28,-.19,-.23,-.32,-.23,-.36,-.34,-.21,-.19,-.04,-.19,-.23,-.30
1907,-.28,-.30,-.24,-.29,-.34,-.33,-.30,-.30,-.28,-.25,-.37,-.36,-.30,-.30,-.30,-.29,-.31,-.30
1908,-.35,-.38,-.40,-.41,-.46,-.47,-.35,-.35,-.41,-.43,-.41,-.44,-.40,-.40,-.36,-.42,-.39,-.42
1909,-.51,-.46,-.41,-.52,-.59,-.52,-.45,-.33,-.41,-.46,-.53,-.55,-.48,-.47,-.47,-.51,-.43,-.47
1910,-.50,-.45,-.52,-.44,-.39,-.33,-.31,-.34,-.35,-.51,-.54,-.53,-.43,-.44,-.50,-.45,-.33,-.46
1911,-.54,-.57,-.59,-.62,-.59,-.67,-.46,-.45,-.43,-.34,-.23,-.12,-.47,-.50,-.55,-.60,-.53,-.33
1912,-.17,-.14,-.16,-.19,-.29,-.33,-.32,-.31,-.33,-.30,-.27,-.29,-.26,-.24,-.14,-.22,-.32,-.30
1913,-.24,-.24,-.38,-.28,-.32,-.40,-.20,-.20,-.26,-.24,-.24,-.14,-.26,-.27,-.26,-.33,-.27,-.25
1914,-.07,-.09,-.12,-.19,-.23,-.28,-.13,-.05,-.03,-.04,-.07,-.01,-.11,-.12,-.10,-.18,-.15,-.05
1915,-.13,.02,.05,.06,-.10,-.29,-.13,-.28,-.19,-.21,-.23,-.18,-.13,-.12,-.04,.00,-.23,-.21
1916,-.16,-.13,-.17,-.27,-.33,-.48,-.40,-.20,-.24,-.33,-.48,-.51,-.31,-.28,-.15,-.26,-.36,-.35
1917,-.63,-.58,-.53,-.46,-.38,-.39,-.19,-.06,-.16,-.27,-.36,-.29,-.36,-.38,-.58,-.46,-.21,-.26
1918,-.27,-.24,-.25,-.30,-.37,-.28,-.29,-.27,-.09,-.06,.02,.00,-.20,-.22,-.27,-.31,-.28,-.04
1919,.00,-.05,-.02,-.01,-.13,-.31,-.25,-.37,-.31,-.31,-.34,-.28,-.20,-.18,-.02,-.06,-.31,-.32
1920,-.33,-.23,-.24,-.27,-.32,-.44,-.34,-.21,-.07,-.13,-.08,-.21,-.24,-.25,-.28,-.28,-.33,-.10
1921,-.28,-.27,-.36,-.43,-.35,-.38,-.26,-.22,-.19,-.05,-.17,-.22,-.27,-.27,-.25,-.38,-.29,-.14
1922,-.28,-.25,-.19,-.30,-.47,-.45,-.28,-.30,-.29,-.33,-.17,-.24,-.30,-.29,-.25,-.32,-.34,-.26
1923,-.37,-.32,-.29,-.28,-.28,-.34,-.32,-.38,-.43,-.32,-.20,-.17,-.31,-.31,-.31,-.28,-.35,-.32
1924,-.16,-.25,-.18,-.33,-.30,-.33,-.35,-.46,-.41,-.47,-.53,-.51,-.36,-.33,-.19,-.27,-.38,-.47
1925,-.50,-.43,-.33,-.35,-.36,-.39,-.27,-.21,-.33,-.24,-.11,-.08,-.30,-.34,-.48,-.35,-.29,-.23
1926,-.11,-.12,-.14,-.11,-.22,-.29,-.33,-.20,-.24,-.27,-.29,-.29,-.22,-.20,-.10,-.16,-.28,-.27
1927,-.25,-.27,-.30,-.34,-.38,-.40,-.29,-.32,-.27,-.25,-.20,-.27,-.30,-.30,-.27,-.34,-.34,-.24
1928,-.30,-.27,-.26,-.23,-.42,-.44,-.28,-.26,-.26,-.29,-.24,-.29,-.30,-.29,-.28,-.31,-.33,-.26
1929,-.34,-.36,-.46,-.47,-.48,-.48,-.38,-.44,-.30,-.26,-.19,-.41,-.38,-.37,-.33,-.47,-.43,-.25
1930,-.47,-.34,-.34,-.33,-.28,-.32,-.36,-.30,-.27,-.23,-.07,-.17,-.29,-.31,-.41,-.32,-.33,-.19
1931,-.18,-.15,-.12,-.23,-.23,-.29,-.14,-.16,-.29,-.25,-.37,-.20,-.22,-.21,-.17,-.19,-.20,-.30
1932,-.09,-.15,-.16,-.21,-.24,-.41,-.33,-.35,-.30,-.31,-.22,-.30,-.26,-.25,-.15,-.20,-.37,-.27
1933,-.27,-.28,-.27,-.32,-.33,-.37,-.30,-.33,-.31,-.33,-.38,-.36,-.32,-.32,-.28,-.30,-.33,-.34
1934,-.30,-.40,-.32,-.33,-.27,-.28,-.16,-.14,-.16,-.25,-.21,-.23,-.25,-.27,-.35,-.31,-.19,-.21
1935,-.27,-.29,-.31,-.38,-.29,-.39,-.38,-.37,-.34,-.22,-.19,-.16,-.30,-.30,-.26,-.33,-.38,-.25
1936,-.26,-.24,-.29,-.33,-.31,-.47,-.28,-.29,-.24,-.13,-.12,-.17,-.26,-.26,-.22,-.31,-.35,-.16
1937,-.24,-.18,-.18,-.24,-.23,-.24,-.21,-.13,-.10,-.16,-.08,-.14,-.18,-.18,-.20,-.22,-.19,-.11
1938,-.19,-.22,-.16,-.20,-.23,-.28,-.18,-.22,-.15,-.04,-.18,-.14,-.18,-.18,-.18,-.19,-.23,-.12
1939,-.15,-.13,-.12,-.13,-.10,-.14,-.15,-.19,-.27,-.15,-.10,.09,-.13,-.15,-.14,-.12,-.16,-.17
1940,.11,.03,.16,.08,.06,.07,.10,.08,.07,-.04,.06,.29,.09,.07,.08,.10,.08,.03
1941,.20,.16,.10,.22,.13,.08,.21,.13,-.03,.23,.29,.26,.16,.17,.22,.15,.14,.16
1942,.19,.14,.12,.10,.06,.00,.01,.00,-.16,-.25,-.09,-.04,.01,.03,.19,.09,.00,-.17
1943,.07,-.05,-.08,-.11,-.11,-.04,.18,-.09,-.04,-.01,.03,.08,-.01,-.02,-.01,-.10,.01,-.01
1944,.08,.05,.21,.21,.14,.17,.23,.21,.21,.08,.03,.09,.14,.14,.07,.19,.20,.11
1945,.10,.08,.03,.10,.04,-.06,.02,.24,.22,.13,.07,.08,.09,.09,.09,.05,.07,.14
1946,-.03,-.03,-.09,-.20,-.17,-.37,-.21,-.31,-.12,-.17,-.18,-.15,-.17,-.15,.01,-.15,-.30,-.16
1947,-.08,-.12,-.16,-.10,-.09,-.03,-.05,-.10,-.24,-.26,-.15,-.22,-.13,-.13,-.11,-.12,-.06,-.22
1948,-.18,-.14,-.21,-.20,-.18,-.15,-.23,-.26,-.26,-.18,-.28,-.08,-.20,-.21,-.18,-.20,-.22,-.24
1949,-.10,-.19,-.08,-.19,-.20,-.34,-.15,-.21,-.19,-.20,-.25,-.22,-.19,-.18,-.12,-.16,-.24,-.22
1950,-.23,-.27,-.22,-.20,-.19,-.05,-.01,-.13,-.15,-.35,-.35,-.32,-.21,-.20,-.24,-.20,-.06,-.28
1951,-.33,-.32,-.22,-.35,-.18,-.11,-.10,-.11,-.21,-.11,-.09,-.06,-.18,-.20,-.33,-.25,-.10,-.13
1952,.07,.06,.07,-.10,-.20,-.22,-.05,.02,.00,.01,-.05,-.04,-.04,-.04,.02,-.08,-.08,-.01
1953,-.09,-.07,-.03,-.01,-.01,-.01,-.19,-.07,-.08,-.10,-.13,-.12,-.08,-.07,-.06,-.02,-.09,-.10
1954,-.24,-.19,-.13,-.27,-.33,-.34,-.29,-.34,-.28,-.18,-.20,-.27,-.25,-.24,-.18,-.24,-.32,-.22
1955,-.17,-.19,-.22,-.22,-.29,-.19,-.19,-.05,-.21,-.24,-.19,-.29,-.20,-.20,-.21,-.24,-.15,-.21
1956,-.23,-.17,-.19,-.30,-.29,-.13,.00,-.24,-.08,-.19,-.05,-.03,-.16,-.18,-.23,-.26,-.12,-.11
1957,-.04,-.01,.00,.09,.23,.19,-.06,.14,.05,-.03,.04,.06,.06,.05,-.03,.11,.09,.02
1958,.10,.17,.02,.01,.00,-.20,.06,-.22,-.12,.01,.02,-.15,-.03,-.01,.11,.01,-.12,-.03
1959,-.08,-.02,.03,.09,.05,-.07,.02,-.11,-.25,-.10,-.18,-.10,-.06,-.06,-.08,.06,-.06,-.17
1960,-.16,-.15,-.29,-.17,-.19,-.26,-.16,-.07,.02,.06,-.14,-.02,-.13,-.13,-.14,-.21,-.16,-.02
1961,-.03,.08,-.03,.12,.17,.05,-.05,-.03,.19,.03,-.01,-.15,.03,.04,.01,.09,-.01,.07
1962,-.17,-.07,-.09,-.13,-.15,.19,-.06,-.05,.03,-.10,.00,-.15,-.06,-.06,-.13,-.12,.02,-.03
1963,-.14,-.14,-.16,-.18,-.07,.13,.02,.30,.22,-.12,-.12,-.08,-.03,-.03,-.14,-.14,.15,.00
1964,-.13,-.17,-.10,-.33,-.40,.01,.04,-.20,-.31,-.32,-.21,-.33,-.20,-.18,-.13,-.27,-.05,-.28
1965,-.14,.03,-.16,-.12,-.10,.04,-.08,.13,-.10,-.08,-.15,-.07,-.07,-.09,-.15,-.13,.03,-.11
1966,-.13,-.12,.07,-.04,-.19,-.04,.06,-.30,-.12,-.23,-.03,-.02,-.09,-.09,-.10,-.05,-.09,-.13
1967,.03,-.03,-.14,-.14,.04,-.10,-.01,-.05,-.10,-.12,-.14,-.12,-.07,-.07,-.01,-.08,-.05,-.12
1968,-.24,-.13,-.05,-.11,-.22,-.14,-.17,-.09,-.32,.18,.13,.05,-.09,-.11,-.16,-.13,-.13,.00
1969,.22,.12,.22,.31,.26,.11,-.13,.03,.13,.17,.10,.19,.15,.13,.13,.27,.01,.13
1970,.20,.17,.19,.13,-.06,-.06,.07,-.15,.27,.25,.02,.06,.09,.10,.19,.09,-.05,.18
1971,.09,-.10,-.08,.06,.01,-.20,-.03,.13,.02,.06,-.13,-.04,-.02,-.01,.01,.00,-.03,-.02
1972,.10,.17,.04,.12,.09,.18,.08,.40,.30,.21,.25,.41,.20,.16,.07,.08,.22,.25
1973,.43,.21,.26,.36,.36,.21,.21,.07,.25,.27,.18,-.10,.23,.27,.35,.33,.17,.23
1974,.05,-.18,-.14,-.14,.11,.08,.06,.30,.00,.10,.05,.09,.03,.02,-.08,-.06,.15,.05
1975,.03,.06,.14,.02,.32,.05,.05,-.20,.02,-.06,-.05,-.13,.02,.04,.06,.16,-.03,-.03
1976,-.12,-.01,-.12,-.17,-.16,-.05,.07,-.03,-.01,.04,.21,.47,.01,-.04,-.09,-.15,.00,.08
1977,.53,.34,.22,.27,.42,.31,.32,.33,-.07,.09,.06,.04,.24,.27,.44,.31,.32,.03
1978,-.03,.16,.17,.26,.24,.11,.16,-.12,.12,.06,.11,.14,.11,.11,.06,.22,.05,.10
1979,.22,.16,.20,.47,.07,.20,.03,.29,.31,.29,.33,.41,.25,.23,.17,.25,.18,.31
1980,.39,.38,.52,.46,.44,.23,.31,.28,.31,.15,.38,.34,.35,.35,.39,.47,.27,.28
1981,.25,.21,.28,.26,.31,.30,.54,.53,.16,.02,.11,.28,.27,.27,.27,.28,.45,.10
1982,.24,.14,.01,.13,.27,.11,.25,.15,.23,.27,.47,.48,.23,.21,.22,.13,.17,.32
1983,.51,.51,.41,.49,.63,.35,.17,.46,.49,.22,.12,.22,.38,.40,.50,.51,.33,.28
1984,.28,.26,.34,.19,.42,-.04,.29,.33,.46,.19,.23,.33,.27,.27,.26,.32,.19,.29
1985,.37,.22,.35,.27,.20,.29,.15,.34,.23,.21,.08,.12,.23,.25,.31,.27,.26,.17
1986,.16,.42,.34,.30,.23,.10,.25,.27,.09,.22,.17,.21,.23,.22,.23,.29,.21,.16
1987,.39,.36,.37,.42,.29,.53,.56,.24,.33,.45,.49,.43,.40,.39,.32,.36,.45,.42
1988,.54,.43,.56,.41,.45,.40,.24,.52,.46,.51,.19,.15,.41,.43,.47,.48,.39,.39
1989,.16,.19,.26,.26,.12,.06,.36,.40,.45,.33,.28,.40,.27,.25,.17,.21,.27,.35
1990,.35,.33,.42,.42,.41,.28,.58,.28,.05,.42,.47,.43,.37,.37,.36,.42,.38,.31
1991,.25,.42,.25,.46,.36,.59,.52,.43,.52,.29,.27,.43,.40,.40,.37,.36,.51,.36
1992,.34,.30,.42,.39,.44,.47,.27,.23,.17,.29,.14,.22,.31,.33,.36,.42,.33,.20
1993,.30,.21,.33,.32,.26,.24,.38,.20,.30,.34,.29,.15,.28,.28,.24,.30,.27,.31
1994,.19,.10,.09,.34,.17,.45,.27,.11,.29,.31,.39,.41,.26,.24,.15,.20,.28,.33
1995,.29,.38,.34,.22,.14,.36,.54,.37,.24,.35,.32,.25,.32,.33,.36,.23,.42,.30
1996,.21,.37,.33,.48,.20,.33,.44,.77,.46,.42,.41,.39,.40,.39,.28,.34,.51,.43
1997,.25,.21,.28,.18,.27,.60,.27,.35,.54,.59,.70,.68,.41,.38,.28,.24,.41,.61
1998,.55,.72,.54,.40,.70,.82,.58,.59,.23,.30,.37,.35,.51,.54,.65,.55,.66,.30
1999,.37,.27,.35,.10,.16,.37,.41,.32,.36,.28,.21,.16,.28,.30,.33,.21,.37,.28
2000,.11,.21,.25,.24,.17,.36,.36,.38,.41,.25,.41,.29,.29,.27,.16,.22,.36,.35
2001,.34,.42,.35,.41,.46,.52,.55,.31,.47,.41,.46,.46,.43,.42,.35,.41,.46,.45
2002,.52,.42,.64,.65,.77,.38,.57,.51,.63,.55,.40,.46,.54,.54,.46,.69,.49,.53
2003,.57,.60,.53,.49,.50,.42,.48,.44,.47,.48,.41,.52,.49,.49,.55,.51,.45,.45
2004,.50,.53,.40,.52,.22,.41,.04,.37,.40,.52,.47,.57,.41,.41,.51,.38,.27,.46
2005,.54,.48,.54,.41,.49,.51,.48,.51,.52,.55,.41,.51,.50,.50,.53,.48,.50,.49
2006,.47,.50,.48,.34,.20,.51,.39,.72,.48,.45,.53,.43,.46,.46,.50,.34,.54,.49
2007,.57,.50,.49,.45,.65,.57,.54,.47,.52,.34,.35,.21,.47,.49,.50,.53,.52,.40
2008,.26,.16,.34,.41,.38,.36,.60,.34,.64,.49,.41,.43,.40,.38,.21,.38,.43,.51
2009,.46,.35,.48,.51,.64,.61,.78,.66,.59,.53,.75,.69,.59,.57,.41,.54,.69,.62
2010,.69,.73,.74,.56,.58,.52,.38,.49,.57,.52,.42,.39,.55,.57,.70,.63,.46,.50
2011,.42,.40,.42,.45,.40,.49,.68,.78,.39,.41,.51,.32,.47,.48,.40,.42,.65,.43
2012,.29,.39,.44,.39,.59,.35,.33,.56,.58,.69,.60,.61,.49,.46,.33,.47,.41,.62
2013,.57,.46,.53,.40,.44,.61,.51,.66,.82,.55,.54,.55,.55,.56,.54,.45,.59,.64
2014,.54,.38,.35,.51,.82,.54,.41,.75,.90,.68,.53,.47,.57,.58,.49,.56,.56,.70
2015,.53,.61,.59,.50,.56,.58,.56,.60,.55,.91,.75,.80,.63,.60,.54,.55,.58,.74
2016,.80,.78,.80,.73,.80,.49,.66,.92,.59,.74,.72,.69,.73,.74,.79,.78,.69,.69
2017,.66,.75,.80,.69,.91,.52,.68,.74,.54,.75,.54,.48,.67,.69,.70,.80,.64,.61
2018,.49,.45,.59,.81,.64,.68,.75,.67,.64,.80,.69,.74,.66,.64,.47,.68,.70,.71
2019,.67,.78,.79,.78,.73,.63,.86,.81,.65,.71,.80,.79,.75,.74,.73,.77,.76,.72
2020,.76,.77,.67,.86,.76,.71,.70,.63,.77,.55,.60,.40,.68,.72,.78,.76,.68,.64
2021,.36,.32,.57,.39,.54,.49,.77,.63,.79,.68,.57,.57,.56,.54,.36,.50,.63,.68
2022,.58,.61,.67,.58,.67,.72,.81,.72,.62,.60,.36,.52,.62,.63,.59,.64,.75,.53
2023,.44,.63,.80,.98,.76,.99,.95,.84,1.30,.81,.87,.87,.85,.82,.53,.85,.93,.99
